Index,y_true,y_pred
116308,0.0,1
116312,1.0,0
116321,0.0,1
116346,0.0,1
116379,0.0,1
116381,0.0,1
116410,0.0,1
116412,0.0,1
116430,0.0,1
116435,0.0,1
116446,1.0,0
116458,1.0,0
116479,1.0,0
116496,0.0,1
116547,0.0,1
116562,0.0,1
116576,1.0,0
116577,0.0,1
116598,0.0,1
116599,0.0,1
116600,0.0,1
116628,0.0,1
116639,0.0,1
116693,0.0,1
116714,0.0,1
116740,1.0,0
116756,1.0,0
116778,0.0,1
116788,1.0,0
116812,1.0,0
116841,1.0,0
116884,0.0,1
116909,1.0,0
116921,1.0,0
116925,0.0,1
116926,0.0,1
116932,0.0,1
116965,0.0,1
116985,1.0,0
117032,0.0,1
117037,1.0,0
117087,1.0,0
117105,0.0,1
117111,1.0,0
117158,1.0,0
117162,0.0,1
117169,0.0,1
117171,1.0,0
117182,0.0,1
117188,0.0,1
117190,0.0,1
117195,1.0,0
117233,0.0,1
117236,0.0,1
117240,1.0,0
117248,0.0,1
117269,0.0,1
117275,0.0,1
117306,0.0,1
117322,0.0,1
117327,0.0,1
117328,1.0,0
117353,1.0,0
117362,1.0,0
117376,0.0,1
117381,1.0,0
117476,0.0,1
117552,0.0,1
117576,0.0,1
117610,1.0,0
117655,0.0,1
117680,0.0,1
117710,1.0,0
117728,0.0,1
117753,0.0,1
117758,0.0,1
117783,0.0,1
117786,0.0,1
117843,0.0,1
117848,0.0,1
117864,1.0,0
117867,0.0,1
117875,0.0,1
117884,0.0,1
117890,0.0,1
117893,0.0,1
117914,0.0,1
117931,1.0,0
117932,1.0,0
117933,1.0,0
117962,0.0,1
117965,0.0,1
117967,0.0,1
117986,0.0,1
117987,1.0,0
117998,0.0,1
118013,0.0,1
118026,0.0,1
118046,1.0,0
118072,0.0,1
118079,0.0,1
118086,0.0,1
118096,0.0,1
118105,1.0,0
118107,1.0,0
118116,0.0,1
118125,0.0,1
118131,1.0,0
118149,0.0,1
118150,1.0,0
118196,0.0,1
118206,0.0,1
118208,0.0,1
118234,1.0,0
118237,0.0,1
118252,0.0,1
118281,1.0,0
118321,0.0,1
118322,0.0,1
118338,1.0,0
118354,1.0,0
118361,1.0,0
118368,0.0,1
118431,1.0,0
118432,0.0,1
118438,0.0,1
118449,0.0,1
118450,1.0,0
118465,1.0,0
118527,0.0,1
118530,0.0,1
118579,0.0,1
118581,1.0,0
118607,0.0,1
118640,0.0,1
118691,1.0,0
118707,1.0,0
118721,1.0,0
118743,1.0,0
118747,1.0,0
118756,0.0,1
118778,0.0,1
118806,1.0,0
118823,0.0,1
118827,1.0,0
118854,1.0,0
118862,0.0,1
118908,1.0,0
118925,0.0,1
118934,0.0,1
118938,0.0,1
118943,0.0,1
118945,1.0,0
118981,1.0,0
118985,1.0,0
119014,1.0,0
119016,0.0,1
119025,1.0,0
119042,0.0,1
119053,0.0,1
119056,0.0,1
119070,0.0,1
119092,0.0,1
119105,1.0,0
119110,1.0,0
119234,0.0,1
119243,1.0,0
119250,0.0,1
119285,1.0,0
119339,0.0,1
119354,1.0,0
119381,0.0,1
119401,0.0,1
119433,0.0,1
119440,0.0,1
119449,0.0,1
119457,1.0,0
119469,0.0,1
119490,1.0,0
119537,0.0,1
119603,0.0,1
119607,1.0,0
119640,1.0,0
119641,0.0,1
119680,1.0,0
119689,0.0,1
119695,1.0,0
119710,1.0,0
119719,0.0,1
119720,0.0,1
119755,0.0,1
119770,0.0,1
119834,0.0,1
119851,0.0,1
119876,0.0,1
119892,1.0,0
119904,1.0,0
119915,0.0,1
119924,0.0,1
119933,0.0,1
119949,0.0,1
119953,1.0,0
119994,1.0,0
120006,0.0,1
120020,1.0,0
120073,1.0,0
120098,1.0,0
120115,0.0,1
120138,1.0,0
120142,0.0,1
120153,0.0,1
120161,0.0,1
120174,1.0,0
120200,0.0,1
120238,0.0,1
120256,0.0,1
120296,0.0,1
120334,1.0,0
120340,1.0,0
120366,1.0,0
120383,1.0,0
120384,0.0,1
120388,1.0,0
120390,0.0,1
120393,1.0,0
120399,0.0,1
120408,1.0,0
120417,0.0,1
120424,0.0,1
120430,0.0,1
120446,0.0,1
120461,1.0,0
120480,1.0,0
120481,0.0,1
120532,1.0,0
120536,0.0,1
120544,0.0,1
120623,1.0,0
120636,1.0,0
120642,0.0,1
120646,0.0,1
120649,0.0,1
120651,0.0,1
120661,1.0,0
120674,1.0,0
120696,0.0,1
120719,1.0,0
120727,1.0,0
120737,0.0,1
120842,1.0,0
120849,0.0,1
120857,0.0,1
120861,0.0,1
120900,1.0,0
120925,0.0,1
120943,1.0,0
120984,1.0,0
120991,0.0,1
120997,0.0,1
121036,1.0,0
121074,0.0,1
121108,1.0,0
121115,1.0,0
121128,0.0,1
121129,0.0,1
121131,1.0,0
121136,0.0,1
121153,1.0,0
121156,0.0,1
121199,1.0,0
121214,0.0,1
121226,1.0,0
121247,0.0,1
121248,0.0,1
121251,0.0,1
121275,0.0,1
121286,0.0,1
121314,1.0,0
121378,0.0,1
121383,1.0,0
121405,0.0,1
121433,0.0,1
121439,0.0,1
121442,1.0,0
121448,1.0,0
121449,1.0,0
121470,0.0,1
121479,0.0,1
121500,0.0,1
121537,0.0,1
121540,1.0,0
121584,0.0,1
121613,1.0,0
121650,1.0,0
121652,1.0,0
121677,1.0,0
121704,1.0,0
121721,0.0,1
121745,0.0,1
121749,1.0,0
121762,0.0,1
121772,0.0,1
121826,0.0,1
121829,0.0,1
121841,0.0,1
121872,1.0,0
121877,1.0,0
121884,0.0,1
121888,0.0,1
121892,0.0,1
121905,0.0,1
121912,0.0,1
121923,0.0,1
121940,0.0,1
121943,0.0,1
121965,0.0,1
121969,0.0,1
121974,1.0,0
122015,1.0,0
122021,0.0,1
122025,0.0,1
122036,1.0,0
122043,1.0,0
122094,0.0,1
122125,0.0,1
122145,0.0,1
122161,0.0,1
122182,1.0,0
122187,0.0,1
122221,0.0,1
122246,1.0,0
122260,1.0,0
122296,0.0,1
122297,0.0,1
122309,0.0,1
122323,1.0,0
122334,1.0,0
122353,0.0,1
122363,1.0,0
122365,0.0,1
122371,1.0,0
122381,1.0,0
122388,1.0,0
122418,0.0,1
122423,0.0,1
122431,1.0,0
122456,1.0,0
122475,0.0,1
122495,1.0,0
122525,0.0,1
122554,0.0,1
122567,0.0,1
122604,1.0,0
122611,1.0,0
122614,0.0,1
122629,1.0,0
122651,0.0,1
122685,1.0,0
122730,0.0,1
122768,1.0,0
122784,1.0,0
122801,0.0,1
122804,0.0,1
122806,0.0,1
122833,1.0,0
122834,0.0,1
122847,0.0,1
122892,0.0,1
122905,1.0,0
122929,1.0,0
122930,1.0,0
122932,0.0,1
122937,0.0,1
122942,1.0,0
122944,1.0,0
122951,0.0,1
122966,0.0,1
122969,0.0,1
122971,0.0,1
122997,0.0,1
122998,0.0,1
123031,0.0,1
123038,0.0,1
123060,0.0,1
123084,0.0,1
123101,1.0,0
123116,1.0,0
123127,0.0,1
123152,0.0,1
123247,1.0,0
123253,0.0,1
123270,1.0,0
123277,1.0,0
123330,1.0,0
123358,1.0,0
123376,0.0,1
123377,0.0,1
123382,0.0,1
123394,0.0,1
123396,1.0,0
123398,0.0,1
123486,1.0,0
123487,0.0,1
123494,0.0,1
123503,0.0,1
123511,1.0,0
123537,1.0,0
123552,0.0,1
123608,0.0,1
123619,0.0,1
123631,0.0,1
123645,0.0,1
123658,1.0,0
123682,0.0,1
123757,0.0,1
123773,0.0,1
123789,1.0,0
123793,0.0,1
123809,0.0,1
123814,0.0,1
123838,1.0,0
123839,0.0,1
123877,1.0,0
123917,0.0,1
123946,1.0,0
123964,1.0,0
123979,1.0,0
123997,0.0,1
124030,0.0,1
124036,0.0,1
124039,1.0,0
124070,1.0,0
124071,0.0,1
124145,0.0,1
124160,1.0,0
124164,1.0,0
124168,1.0,0
124207,1.0,0
124213,1.0,0
124248,0.0,1
124258,0.0,1
124268,1.0,0
124271,0.0,1
124276,1.0,0
124292,0.0,1
124296,0.0,1
124300,0.0,1
124305,1.0,0
124316,1.0,0
124319,1.0,0
124340,0.0,1
124352,0.0,1
124362,0.0,1
124410,1.0,0
124425,0.0,1
124434,1.0,0
124439,0.0,1
124447,0.0,1
124469,0.0,1
124473,1.0,0
124497,0.0,1
124516,1.0,0
124575,1.0,0
124606,0.0,1
124619,1.0,0
124629,1.0,0
124646,0.0,1
124647,1.0,0
124716,0.0,1
124722,1.0,0
124726,0.0,1
124742,0.0,1
124758,0.0,1
124760,0.0,1
124772,0.0,1
124831,1.0,0
124842,0.0,1
124865,1.0,0
124870,0.0,1
124880,1.0,0
124881,1.0,0
124931,0.0,1
124951,0.0,1
124965,1.0,0
124976,0.0,1
125028,0.0,1
125068,0.0,1
125082,1.0,0
125119,1.0,0
125131,0.0,1
125137,1.0,0
125142,0.0,1
125155,0.0,1
125184,1.0,0
125192,0.0,1
125227,1.0,0
125240,1.0,0
125241,0.0,1
125242,1.0,0
125314,0.0,1
125329,1.0,0
125330,0.0,1
125345,1.0,0
125351,0.0,1
125391,0.0,1
125409,0.0,1
125426,1.0,0
125428,0.0,1
125429,0.0,1
125448,0.0,1
125484,0.0,1
125510,0.0,1
125554,0.0,1
125563,1.0,0
125564,0.0,1
125578,0.0,1
125583,1.0,0
125586,0.0,1
125590,0.0,1
125627,1.0,0
125680,1.0,0
125687,1.0,0
125688,1.0,0
125700,0.0,1
125788,0.0,1
125797,0.0,1
125811,0.0,1
125830,1.0,0
125860,0.0,1
125912,0.0,1
125957,1.0,0
125970,1.0,0
125971,0.0,1
125976,0.0,1
126018,1.0,0
126021,1.0,0
126028,0.0,1
126031,1.0,0
126042,1.0,0
126043,0.0,1
126090,1.0,0
126096,0.0,1
126121,0.0,1
126135,0.0,1
126145,0.0,1
126149,1.0,0
126170,0.0,1
126219,0.0,1
126231,1.0,0
126236,1.0,0
126263,0.0,1
126266,1.0,0
126293,0.0,1
126302,1.0,0
126326,1.0,0
126330,1.0,0
126355,1.0,0
126387,1.0,0
126388,1.0,0
126402,1.0,0
126412,0.0,1
126445,1.0,0
126456,1.0,0
126486,0.0,1
126527,0.0,1
126543,1.0,0
126544,0.0,1
126582,1.0,0
126629,0.0,1
126644,0.0,1
126647,0.0,1
126703,0.0,1
126727,0.0,1
126748,0.0,1
126764,0.0,1
126793,0.0,1
126834,0.0,1
126846,0.0,1
126852,1.0,0
126868,0.0,1
126897,0.0,1
126911,0.0,1
126915,1.0,0
127003,0.0,1
127005,1.0,0
127008,0.0,1
127018,0.0,1
127025,0.0,1
127033,0.0,1
127049,1.0,0
127078,1.0,0
127093,1.0,0
127101,0.0,1
127104,0.0,1
127119,1.0,0
127125,0.0,1
127172,0.0,1
127175,0.0,1
127180,1.0,0
127214,0.0,1
127224,1.0,0
127236,0.0,1
127241,0.0,1
127244,1.0,0
127273,0.0,1
127280,1.0,0
127335,0.0,1
127360,1.0,0
127371,0.0,1
127394,1.0,0
127401,0.0,1
127426,0.0,1
127467,0.0,1
127469,1.0,0
127481,0.0,1
127499,0.0,1
127501,0.0,1
127502,1.0,0
127530,1.0,0
127541,0.0,1
127542,0.0,1
127566,0.0,1
127612,0.0,1
127635,1.0,0
127646,0.0,1
127681,1.0,0
127690,1.0,0
127723,0.0,1
127737,0.0,1
127754,0.0,1
127769,0.0,1
127797,1.0,0
127845,1.0,0
127874,0.0,1
127884,1.0,0
127906,1.0,0
127911,1.0,0
127914,1.0,0
127917,0.0,1
127920,0.0,1
127952,0.0,1
127965,1.0,0
127974,0.0,1
127976,1.0,0
127979,0.0,1
127995,0.0,1
128005,0.0,1
128048,0.0,1
128049,1.0,0
128068,1.0,0
128069,1.0,0
128087,1.0,0
128089,1.0,0
128099,0.0,1
128125,0.0,1
128127,0.0,1
128153,1.0,0
128173,1.0,0
128174,1.0,0
128276,0.0,1
128278,1.0,0
128293,1.0,0
128323,0.0,1
128349,1.0,0
128353,1.0,0
128360,0.0,1
128363,1.0,0
128370,0.0,1
128375,1.0,0
128378,1.0,0
128387,0.0,1
128404,1.0,0
128425,0.0,1
128436,0.0,1
128607,1.0,0
128664,1.0,0
128666,1.0,0
128695,0.0,1
128719,0.0,1
128766,0.0,1
128801,1.0,0
128817,1.0,0
128827,0.0,1
128837,0.0,1
128838,0.0,1
128844,1.0,0
128845,0.0,1
128849,0.0,1
128871,0.0,1
128879,0.0,1
128898,1.0,0
128899,0.0,1
128907,1.0,0
128912,0.0,1
128927,0.0,1
128953,1.0,0
128954,0.0,1
128970,1.0,0
129001,0.0,1
129032,0.0,1
129038,1.0,0
129042,0.0,1
129134,1.0,0
129157,0.0,1
129164,0.0,1
129172,0.0,1
129176,1.0,0
129185,0.0,1
129189,0.0,1
129218,1.0,0
129251,1.0,0
129270,0.0,1
129272,0.0,1
129320,0.0,1
129324,0.0,1
129332,1.0,0
129333,1.0,0
129347,1.0,0
129349,0.0,1
129353,0.0,1
129397,1.0,0
129400,1.0,0
129409,1.0,0
129432,0.0,1
129433,1.0,0
129445,0.0,1
129471,0.0,1
129482,1.0,0
129529,1.0,0
129550,0.0,1
129559,0.0,1
129570,1.0,0
129586,0.0,1
129591,0.0,1
129634,0.0,1
129644,1.0,0
129648,1.0,0
129671,1.0,0
129675,0.0,1
129734,0.0,1
129740,0.0,1
129751,0.0,1
129768,1.0,0
129795,0.0,1
129825,0.0,1
129827,0.0,1
129828,0.0,1
129847,1.0,0
129853,0.0,1
129862,1.0,0
129876,1.0,0
129883,1.0,0
129898,0.0,1
129919,0.0,1
129962,0.0,1
129979,1.0,0
130009,0.0,1
130045,0.0,1
130077,0.0,1
130083,0.0,1
130101,1.0,0
130122,1.0,0
130138,1.0,0
130162,1.0,0
130182,0.0,1
130189,1.0,0
130233,1.0,0
130270,0.0,1
130272,0.0,1
130276,0.0,1
130280,1.0,0
130282,1.0,0
130353,1.0,0
130383,1.0,0
130441,0.0,1
130456,0.0,1
130470,1.0,0
130481,1.0,0
130483,0.0,1
130500,1.0,0
130519,0.0,1
130534,0.0,1
130564,0.0,1
130571,1.0,0
130577,1.0,0
130599,0.0,1
130602,0.0,1
130618,1.0,0
130620,1.0,0
130644,0.0,1
130669,1.0,0
130676,0.0,1
130692,0.0,1
130705,1.0,0
130721,0.0,1
130730,0.0,1
130787,0.0,1
130788,1.0,0
130790,0.0,1
130800,0.0,1
130807,1.0,0
130808,0.0,1
130820,1.0,0
130860,0.0,1
130889,1.0,0
130899,1.0,0
130932,0.0,1
130951,0.0,1
131008,1.0,0
131009,0.0,1
131041,1.0,0
131048,0.0,1
131052,0.0,1
131057,0.0,1
131065,0.0,1
131066,0.0,1
131071,0.0,1
131074,1.0,0
131092,1.0,0
131129,0.0,1
131146,1.0,0
131163,0.0,1
131171,1.0,0
131181,1.0,0
131185,1.0,0
131216,0.0,1
131218,0.0,1
131224,1.0,0
131331,1.0,0
131341,1.0,0
131346,0.0,1
131372,0.0,1
131449,0.0,1
131465,0.0,1
131482,0.0,1
131497,0.0,1
131517,0.0,1
131523,0.0,1
131542,0.0,1
131562,0.0,1
131596,0.0,1
131624,0.0,1
131650,0.0,1
131658,0.0,1
131674,0.0,1
131679,1.0,0
131683,1.0,0
131688,1.0,0
131699,1.0,0
131705,0.0,1
131725,1.0,0
131743,1.0,0
131765,0.0,1
131767,1.0,0
131782,0.0,1
131811,1.0,0
131824,1.0,0
131839,1.0,0
131840,1.0,0
131846,0.0,1
131854,1.0,0
131896,0.0,1
131926,0.0,1
131938,1.0,0
131947,0.0,1
131963,0.0,1
131982,0.0,1
131983,0.0,1
132017,1.0,0
132036,0.0,1
132041,0.0,1
132043,0.0,1
132045,0.0,1
132063,0.0,1
132135,0.0,1
132151,0.0,1
132154,1.0,0
132178,0.0,1
132183,0.0,1
132187,0.0,1
132192,0.0,1
132201,1.0,0
132219,1.0,0
132226,0.0,1
132235,0.0,1
132257,0.0,1
132265,1.0,0
132308,0.0,1
132311,0.0,1
132317,0.0,1
132342,0.0,1
132381,1.0,0
132395,0.0,1
132410,0.0,1
132428,0.0,1
132441,1.0,0
132450,1.0,0
132469,0.0,1
132503,0.0,1
132515,1.0,0
132516,1.0,0
132551,1.0,0
132574,1.0,0
132594,1.0,0
132597,0.0,1
132604,0.0,1
132618,1.0,0
132667,0.0,1
132669,1.0,0
132732,0.0,1
132733,0.0,1
132737,0.0,1
132748,1.0,0
132774,1.0,0
132789,1.0,0
132795,0.0,1
132819,0.0,1
132832,0.0,1
132857,0.0,1
132869,1.0,0
132870,0.0,1
132883,0.0,1
132917,0.0,1
132923,1.0,0
132935,1.0,0
132944,1.0,0
133012,0.0,1
133031,1.0,0
133034,0.0,1
133063,1.0,0
133068,1.0,0
133072,1.0,0
133102,1.0,0
133105,0.0,1
133117,1.0,0
133119,0.0,1
133134,0.0,1
133144,0.0,1
133153,0.0,1
133199,1.0,0
133212,1.0,0
133229,1.0,0
133250,0.0,1
133266,0.0,1
133281,1.0,0
133349,0.0,1
133371,1.0,0
133387,0.0,1
133390,1.0,0
133400,0.0,1
133418,0.0,1
133422,1.0,0
133436,1.0,0
133454,0.0,1
133455,1.0,0
133496,0.0,1
133519,1.0,0
133523,0.0,1
133524,0.0,1
133545,0.0,1
133573,0.0,1
133590,1.0,0
133612,1.0,0
133620,0.0,1
133634,1.0,0
133652,0.0,1
133668,0.0,1
133674,1.0,0
133702,0.0,1
133720,1.0,0
133722,0.0,1
133723,0.0,1
133733,1.0,0
133784,1.0,0
133804,1.0,0
133813,0.0,1
133814,0.0,1
133819,0.0,1
133833,1.0,0
133844,1.0,0
133860,1.0,0
133908,1.0,0
133919,1.0,0
133921,0.0,1
133928,0.0,1
134039,0.0,1
134041,0.0,1
134047,0.0,1
134068,1.0,0
134081,0.0,1
134092,0.0,1
134143,1.0,0
134149,0.0,1
134196,1.0,0
134212,0.0,1
134219,0.0,1
134263,1.0,0
134306,1.0,0
134349,0.0,1
134354,0.0,1
134355,0.0,1
134379,1.0,0
134412,0.0,1
134442,0.0,1
134443,0.0,1
134456,1.0,0
134480,1.0,0
134492,1.0,0
134495,1.0,0
134510,0.0,1
134511,1.0,0
134528,0.0,1
134554,0.0,1
134564,0.0,1
134599,1.0,0
134626,1.0,0
134650,0.0,1
134662,0.0,1
134666,0.0,1
134701,0.0,1
134704,1.0,0
134769,0.0,1
134783,0.0,1
134787,0.0,1
134795,0.0,1
134804,0.0,1
134805,0.0,1
134827,0.0,1
134833,1.0,0
134856,1.0,0
134880,0.0,1
134894,0.0,1
134895,0.0,1
134932,1.0,0
134946,0.0,1
134956,1.0,0
134994,1.0,0
135011,0.0,1
135012,0.0,1
135016,0.0,1
135036,1.0,0
135048,1.0,0
135089,0.0,1
135095,1.0,0
135164,0.0,1
135176,0.0,1
135201,0.0,1
135240,0.0,1
135268,0.0,1
135297,0.0,1
135304,1.0,0
135317,0.0,1
135337,0.0,1
135345,0.0,1
135347,1.0,0
135351,0.0,1
135383,0.0,1
135395,0.0,1
135396,1.0,0
135399,1.0,0
135400,0.0,1
135414,0.0,1
135425,0.0,1
135426,0.0,1
135428,0.0,1
135433,0.0,1
135446,1.0,0
135469,0.0,1
135484,0.0,1
135516,1.0,0
135519,0.0,1
135538,0.0,1
135539,1.0,0
135584,1.0,0
135585,0.0,1
135588,0.0,1
135647,0.0,1
135659,0.0,1
135710,0.0,1
135733,1.0,0
135751,0.0,1
135775,1.0,0
135777,1.0,0
135815,0.0,1
135820,0.0,1
135836,0.0,1
135883,0.0,1
135926,1.0,0
135930,0.0,1
135940,0.0,1
135973,1.0,0
135997,0.0,1
136001,0.0,1
136004,1.0,0
136058,1.0,0
136080,0.0,1
136124,0.0,1
136129,1.0,0
136146,0.0,1
136155,0.0,1
136185,1.0,0
136257,0.0,1
136266,0.0,1
136270,0.0,1
136281,1.0,0
136293,1.0,0
136294,0.0,1
136297,0.0,1
136313,0.0,1
136315,0.0,1
136326,0.0,1
136343,0.0,1
136358,0.0,1
136369,1.0,0
136371,1.0,0
136380,1.0,0
136394,1.0,0
136401,0.0,1
136415,0.0,1
136421,0.0,1
136467,1.0,0
136479,1.0,0
136483,0.0,1
136497,1.0,0
136498,1.0,0
136508,1.0,0
136522,0.0,1
136541,0.0,1
136543,1.0,0
136546,1.0,0
136567,1.0,0
136578,1.0,0
136579,1.0,0
136584,0.0,1
136648,0.0,1
136665,1.0,0
136706,0.0,1
136733,0.0,1
136810,0.0,1
136855,1.0,0
136877,0.0,1
136883,1.0,0
136897,1.0,0
136918,0.0,1
136929,0.0,1
136934,0.0,1
136937,0.0,1
136941,0.0,1
136954,0.0,1
136956,0.0,1
136973,1.0,0
137012,1.0,0
137013,0.0,1
137032,0.0,1
137033,0.0,1
137068,0.0,1
137075,0.0,1
137077,0.0,1
137106,0.0,1
137138,0.0,1
137139,0.0,1
137140,0.0,1
137159,0.0,1
137160,0.0,1
137173,1.0,0
137184,1.0,0
137193,1.0,0
137219,0.0,1
137228,0.0,1
137231,1.0,0
137260,0.0,1
137290,1.0,0
137292,0.0,1
137306,1.0,0
137338,1.0,0
137357,1.0,0
137363,0.0,1
137364,1.0,0
137381,0.0,1
137402,0.0,1
137419,1.0,0
137430,1.0,0
137492,1.0,0
137549,1.0,0
137560,1.0,0
137575,1.0,0
137614,1.0,0
137630,0.0,1
137652,1.0,0
137674,1.0,0
137695,1.0,0
137727,0.0,1
137730,0.0,1
137743,0.0,1
137748,0.0,1
137817,0.0,1
137831,0.0,1
137851,1.0,0
137855,0.0,1
137889,0.0,1
137906,0.0,1
137910,0.0,1
137915,0.0,1
137916,1.0,0
137956,0.0,1
137987,0.0,1
138007,0.0,1
138064,1.0,0
138082,0.0,1
138118,1.0,0
138137,0.0,1
138173,1.0,0
138212,0.0,1
138213,0.0,1
138231,1.0,0
138240,0.0,1
138260,0.0,1
138326,0.0,1
138329,0.0,1
138331,1.0,0
138332,1.0,0
138368,0.0,1
138379,1.0,0
138390,0.0,1
138393,0.0,1
138434,1.0,0
138470,0.0,1
138478,0.0,1
138484,0.0,1
138505,1.0,0
138507,0.0,1
138509,1.0,0
138512,1.0,0
138560,1.0,0
138565,0.0,1
138566,1.0,0
138569,0.0,1
138576,0.0,1
138582,1.0,0
138593,0.0,1
138614,1.0,0
138644,1.0,0
138657,1.0,0
138670,0.0,1
138678,0.0,1
138690,0.0,1
138734,0.0,1
138811,0.0,1
138825,0.0,1
138831,0.0,1
138865,0.0,1
138927,1.0,0
138949,0.0,1
138955,0.0,1
138967,1.0,0
138975,0.0,1
138985,0.0,1
138989,0.0,1
139043,0.0,1
139087,1.0,0
139091,1.0,0
139148,0.0,1
139158,0.0,1
139162,1.0,0
139184,0.0,1
139211,0.0,1
139213,0.0,1
139217,0.0,1
139232,0.0,1
139238,0.0,1
139241,0.0,1
139263,1.0,0
139266,0.0,1
139280,1.0,0
139283,0.0,1
139287,1.0,0
139300,1.0,0
139305,1.0,0
139316,0.0,1
139346,0.0,1
139389,1.0,0
139449,0.0,1
139460,1.0,0
139499,0.0,1
139502,0.0,1
139521,0.0,1
139522,0.0,1
139534,0.0,1
139563,1.0,0
139596,1.0,0
139627,0.0,1
139634,0.0,1
139643,0.0,1
139667,1.0,0
139668,1.0,0
139678,0.0,1
139697,0.0,1
139710,0.0,1
139711,0.0,1
139724,0.0,1
139727,0.0,1
139735,0.0,1
139736,1.0,0
139738,1.0,0
139790,0.0,1
139831,0.0,1
139848,1.0,0
139877,1.0,0
139881,1.0,0
139900,0.0,1
139958,0.0,1
139985,0.0,1
139991,0.0,1
140003,1.0,0
140044,0.0,1
140065,0.0,1
140078,1.0,0
140084,1.0,0
140085,0.0,1
140119,0.0,1
140168,1.0,0
140177,1.0,0
140183,0.0,1
140223,0.0,1
140241,0.0,1
140251,1.0,0
140263,0.0,1
140275,1.0,0
140277,0.0,1
140318,1.0,0
140360,1.0,0
140364,0.0,1
140397,1.0,0
140398,1.0,0
140403,1.0,0
140439,1.0,0
140450,1.0,0
140453,1.0,0
140498,0.0,1
140514,0.0,1
140523,0.0,1
140527,1.0,0
140530,0.0,1
140531,1.0,0
140571,1.0,0
140630,0.0,1
140634,1.0,0
140660,0.0,1
140708,1.0,0
140745,0.0,1
140847,0.0,1
140850,1.0,0
140905,0.0,1
140916,1.0,0
140948,1.0,0
140960,1.0,0
140976,1.0,0
141001,0.0,1
141004,0.0,1
141036,1.0,0
141054,0.0,1
141058,0.0,1
141086,0.0,1
141107,0.0,1
141114,1.0,0
141163,1.0,0
141172,0.0,1
141177,0.0,1
141178,1.0,0
141189,0.0,1
141197,0.0,1
141204,0.0,1
141221,1.0,0
141231,1.0,0
141244,0.0,1
141250,1.0,0
141264,0.0,1
141267,0.0,1
141302,0.0,1
141312,1.0,0
141314,0.0,1
141327,0.0,1
141328,0.0,1
141339,0.0,1
141353,1.0,0
141374,1.0,0
141398,0.0,1
141409,0.0,1
141428,1.0,0
141435,1.0,0
141444,0.0,1
141454,1.0,0
141496,1.0,0
141547,0.0,1
141552,0.0,1
141565,0.0,1
141576,0.0,1
141634,0.0,1
141646,0.0,1
141650,0.0,1
141676,1.0,0
141690,0.0,1
141715,1.0,0
141716,1.0,0
141719,1.0,0
141728,0.0,1
141741,0.0,1
141759,0.0,1
141785,0.0,1
141788,0.0,1
141823,0.0,1
141829,0.0,1
141833,0.0,1
141851,0.0,1
141856,0.0,1
141890,0.0,1
141895,1.0,0
141915,0.0,1
141932,1.0,0
141943,0.0,1
141954,0.0,1
141955,1.0,0
141990,0.0,1
142044,0.0,1
142052,1.0,0
142053,1.0,0
142061,0.0,1
142130,0.0,1
142168,1.0,0
142176,1.0,0
142188,0.0,1
142201,0.0,1
142216,0.0,1
142220,0.0,1
142233,1.0,0
142241,0.0,1
142251,1.0,0
142286,1.0,0
142326,1.0,0
142341,0.0,1
142402,0.0,1
142405,0.0,1
142444,0.0,1
142450,1.0,0
142468,0.0,1
142485,1.0,0
142496,1.0,0
142544,0.0,1
142545,0.0,1
142547,1.0,0
142553,0.0,1
142562,1.0,0
142570,0.0,1
142608,1.0,0
142624,1.0,0
142656,1.0,0
142658,1.0,0
142684,1.0,0
142692,1.0,0
142705,0.0,1
142708,0.0,1
142719,1.0,0
142736,1.0,0
142743,0.0,1
142752,1.0,0
142781,0.0,1
142791,0.0,1
142794,1.0,0
142810,0.0,1
142846,1.0,0
142864,1.0,0
142869,1.0,0
142881,0.0,1
142888,0.0,1
142980,0.0,1
142995,1.0,0
143016,0.0,1
143032,0.0,1
143051,1.0,0
143053,0.0,1
143091,1.0,0
143135,0.0,1
143157,0.0,1
143163,0.0,1
143166,0.0,1
143172,0.0,1
143177,0.0,1
143180,1.0,0
143206,1.0,0
143241,1.0,0
143245,1.0,0
143252,0.0,1
143253,1.0,0
143276,1.0,0
143287,1.0,0
143320,0.0,1
143356,1.0,0
143361,1.0,0
143362,0.0,1
143377,1.0,0
143418,0.0,1
143428,0.0,1
143429,0.0,1
143459,0.0,1
143466,0.0,1
143508,1.0,0
143521,0.0,1
143536,0.0,1
143541,0.0,1
143554,1.0,0
143603,0.0,1
143625,1.0,0
143632,1.0,0
143635,0.0,1
143638,0.0,1
143640,0.0,1
143653,0.0,1
143727,0.0,1
143736,1.0,0
143742,0.0,1
143759,1.0,0
143766,1.0,0
143767,0.0,1
143783,0.0,1
143816,0.0,1
143874,0.0,1
143919,0.0,1
143928,1.0,0
143947,1.0,0
143948,1.0,0
143958,0.0,1
143966,0.0,1
144057,0.0,1
144114,1.0,0
144117,0.0,1
144136,0.0,1
144143,1.0,0
144161,0.0,1
144185,0.0,1
144190,0.0,1
144199,1.0,0
144210,1.0,0
144227,1.0,0
144265,0.0,1
144267,0.0,1
144308,0.0,1
144411,0.0,1
144421,0.0,1
144426,1.0,0
144499,1.0,0
144503,1.0,0
144506,1.0,0
144541,1.0,0
144573,0.0,1
